Model,Processor,Normal,Crowded
haar_cascade,ARM Cortex-A72,91.5765324561094,121.63476772741949
lbp_cascade,ARM Cortex-A72,73.66994179302719,76.21313215713297
ssd_quantized,ARM Cortex-A72,423.9569241898066,420.87073181428457
mtcnn,ARM Cortex-A72,442.0937651485092,606.983732031847
hog,ARM Cortex-A72,332.6223762459172,330.1081310050035
ssd_quantized,ARM Cortex-A72(edge_tpu),45.78797703805427,43.69108496111338
haar_cascade,i7-6700k,19.645235492301225,23.96819374607099
lbp_cascade,i7-6700k,15.434358552536724,15.669728468155528
hog,i7-6700k,33.83379229438376,32.91721814309363
ssd_quantized,i7-6700k,355.45722497916665,354.42439922125715
mtcnn,i7-6700k,43.89873083242785,66.14208849048728
ssd_quantized,i7-6700k(edge_tpu),19.31957663360503,17.61929713854433
haar_cascade,ARM Cortex-A53,327.55220335820917,423.8541291816146
lbp_cascade,ARM Cortex-A53,280.403057939691,286.42840028915333
hog,ARM Cortex-A53,622.932971453786,656.7110709181229
ssd_quantized,ARM Cortex-A53(edge_tpu),139.96904895421994,131.77383610621678
ssd_quantized,ARM Cortex-A53,839.4710176685097,818.3412018122854
mtcnn,ARM Cortex-A53,1387.1626045053574,2068.965313671988
